"","lon","lat"
"1",-97.7718528,30.2800375
"2",-97.839712,30.258262
"3",-97.765333,30.257835
"4",-97.853577,30.181652
"5",-97.7301514,30.4349512
"6",-97.828255,30.155646
"7",-97.84195,30.214161
"8",-97.7389543,30.2961708
"9",-97.7904224,30.5210751
"10",-97.788205,30.2590382
"11",-97.755158,30.2670988
"12",-97.6676936,30.3900773
"13",-97.7829788,30.2388403
"14",-97.772254,30.241357
"15",-97.785014,30.496393
"16",-97.852984,30.155722
"17",-97.7418902,30.3241803
"18",-97.720254,30.417573
"19",-97.793976,30.173108
"20",-97.8437665,30.1925979
"21",-97.796467,30.196413
"22",-97.624381,30.491458
"23",-97.8378367,30.1981275
"24",-97.852844,30.154913
"25",-97.7053158,30.2659951
"26",-97.74664,30.318623
"27",-97.770201,30.289962
"28",-97.8145261,30.1829277
"29",-97.6493858,30.3558863
"30",-97.749751,30.238598
"31",-97.977598,30.350642
"32",-97.7735253,30.2803051
"33",-97.783626,30.234985
"34",-97.805539,30.443249
"35",-97.7644783,30.2528099
"36",-97.7379315,30.2358074
"37",-97.623082,30.278682
"38",-97.7543896,30.2782535
"39",-97.7548817,30.2755853
"40",-97.66217,30.499183
"41",-97.808594,30.17925
"42",-98.1003646,30.2123687
"43",-97.88008,30.372941
"44",-97.670584,30.385919
"45",-97.7548817,30.2755853
"46",-97.733225,30.486925
"47",-97.798651,30.381244
"48",-97.7464913,30.2815871
"49",-97.7119869,30.312276
"50",-97.822031,30.189766
"51",-97.6718574,30.310553
"52",-97.686294,30.419725
"53",-97.684692,30.27628
"54",-97.725813,30.430312
"55",-97.646969,30.456876
"56",-97.822371,30.530396
"57",-97.838592,30.146195
"58",-97.727984,30.3119342
"59",-97.7886924,30.4596736
"60",-97.710353,30.317363
"61",-97.905156,30.34361
"62",-97.7401393,30.2384756
"63",-97.704596,30.387101
"64",-97.88993,30.213871
"65",-97.775612,30.295132
"66",-97.7908927,30.2340134
"67",-97.7892321,30.198358
"68",-97.744666,30.292784
"69",-97.8258242,30.16381
"70",-97.8745859,30.192728
"71",-97.7770046,30.473637
"72",-97.722673,30.312309
"73",-97.848543,30.197549
"74",-97.798423,30.201969
"75",-97.655473,30.370959
"76",-97.661918,30.532148
"77",-98.095564,30.209689
"78",-97.8335,30.201349
"79",-97.718491,30.361027
"80",-97.703242,30.292967
"81",-97.7495471,30.2904689
"82",-97.851044,30.161451
"83",-97.7739792,30.3403252
"84",-97.797863,30.185805
"85",-97.792071,30.432369
"86",-97.723325,30.360535
"87",-97.763957,30.240887
"88",-97.71043,30.2275522
"89",-97.787459,30.191528
"90",-97.7661152,30.468603
"91",-97.730999,30.309672
"92",-98.0564694,30.2663122
"93",-97.751584,30.236652
"94",-97.830465,30.255988
"95",-97.7002612,30.4034718
"96",-97.7188197,30.3404349
"97",-97.740962,30.296869
"98",-97.7664347,30.4700022
"99",-97.7462457,30.290479
"100",-97.646563,30.404849
